-90.0,-88.0,-86.0,-84.0,-82.0,-80.0,-78.0,-76.0,-74.0,-72.0,-70.0,-68.0,-66.0,-64.0,-62.0,-60.0,-58.0,-56.0,-54.0,-52.0,-50.0,-48.0,-46.0,-44.0,-42.0,-40.0,-38.0,-36.0,-34.0,-32.0,-30.0,-28.0,-26.0,-24.0,-22.0,-20.0,-18.0,-16.0,-14.0,-12.0,-10.0,-8.0,-6.0,-4.0,-2.0,0.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,42.0,44.0,46.0,48.0
-3.5534909869956404,-3.9367593276756403,-4.295208950468735,-4.6661881251051,-5.03897093873867,-5.412796373911261,-5.788363477063455,-6.170550264594124,-6.562514296530486,-6.9613352122685495,-7.38345296087098,-7.831813545948334,-8.316830197768354,-8.877063216977659,-9.517699730202748,-10.353994240230879,-11.58438675681294,-13.779332925707278,-21.974590149477695,-204.5780335990345,-211.02629015717508,-209.50141262792314,-206.08800130001066,-201.1159605593012,-196.65259707213642,-191.7310014796943,-186.8318815157426,-181.99709655084794,-176.68250173340553,-171.6875708239939,-167.1454728465764,-161.9736613507228,-157.76863563127935,-152.9087353169467,-148.74112404860696,-144.43842379972756,-140.0395929105768,-136.02480802910893,-132.21101422091417,-128.30625182031704,-124.48201501488195,-120.7427050739283,-117.05327321498515,-113.71409328036886,-110.44597941051539,-107.23959038792933,-104.1262758424614,-101.11331613135953,-98.1585503856489,-95.2820353350128,-92.5397202845797,-89.81541169413656,-87.1811861551977,-84.79162214342813,-82.32234859378364,-79.88360317802109,-77.67616384573186,-75.37801321906896,-73.24336906077052,-71.154527226118,-69.16376524113682,-67.2884008473212,-65.47746889596128,-63.74743339828952,-62.09309868904266,-60.45200641201583,-58.86528238502403,-57.354626141396224,-55.84895230688069,-54.43574907793432
-3.5544014149058567,-3.92533666267892,-4.294380110517691,-4.664759727972612,-5.036767608301894,-5.409216011621623,-5.782681264164465,-6.161211925589887,-6.5486236955830375,-6.93792192792719,-7.346845207979962,-7.776349206352928,-8.230574609021085,-8.742833714336019,-9.311373059722085,-10.030179392985623,-10.98840133775014,-12.519458598302528,-15.572294722874542,-37.90413308584655,-188.90362072088425,-194.2722777246043,-192.89520772705689,-189.57951129231824,-185.84696463759792,-181.3527458519763,-176.74122231947976,-172.26990326606963,-167.2107094406613,-162.13249306841752,-157.55941811692503,-152.9579774464144,-148.1202515981339,-143.78823277795047,-139.30303492086938,-134.8260693294521,-130.79930883716847,-126.69028151036554,-122.48559499221606,-118.6669739151492,-115.03185673818929,-111.4323096087341,-107.90125170975385,-104.43618243909366,-101.12502148349718,-97.86779079027518,-94.78407811582176,-91.81582443358634,-88.97616500337173,-86.22500676345247,-83.59811733493103,-81.07075849724177,-78.67508541561696,-76.43499913571345,-74.17907687815374,-72.02174688615325,-70.04378705942567,-68.04294389510741,-66.19675701547268,-64.36854508983977,-62.625451237264244,-60.93215931978421,-59.35341190918523,-57.78655513081493,-56.31396473766377,-54.92397448793054,-53.64298478475449,-52.389488398990615,-51.25549769744969,-50.14855726719294
-3.55257257593505,-3.9236994967475614,-4.293551411127286,-4.663331320950302,-5.034304229491673,-5.4056379060012185,-5.777880721931175,-6.151584443484871,-6.534735602871033,-6.914906403086691,-7.310310123727077,-7.721086208106751,-8.144641466550441,-8.609335582586898,-9.108527375920708,-9.71038213706908,-10.451181384887596,-11.50015368830434,-13.192666970794175,-16.733174725791876,-37.48567189254182,-153.35817157751757,-166.21506184944644,-167.63396379588912,-166.23853101801657,-163.5765798161738,-159.8655165928381,-156.25918332932113,-151.7263232639712,-147.41795925739288,-143.0700108413906,-138.55728507070378,-134.0845020252914,-129.90269117896437,-125.38578993374556,-121.37255756427867,-117.24018743737497,-113.01889668328344,-109.35725265785878,-105.57437005823063,-101.82374664334903,-98.1866866114517,-94.6711909732881,-91.49702450469596,-88.42810215785394,-85.38307533693379,-82.54397494467753,-79.75718729958993,-77.13478635158104,-74.59161730035058,-72.18793643375639,-69.89047583865853,-67.7139007092019,-65.71532562603186,-63.68646683393545,-61.7678576082911,-60.051327136547684,-58.38167868136956,-56.89561036397842,-55.45724575088822,-54.06177346402482,-52.762508702408816,-51.53251583072718,-50.368409360308085,-49.24247093685495,-48.18380619491558,-47.16841402976867,-46.33270070427963,-45.49729802713612,-44.783766107665016
-3.5543833311983724,-3.923793759212591,-4.292722907473109,-4.661903212230763,-5.0323618705909166,-5.402060265545214,-5.772204208598997,-6.141854968955037,-6.520849332721377,-6.8930612138173855,-7.275614369546056,-7.666057360907027,-8.059028966733088,-8.476564562665239,-8.906080059807177,-9.394515581027372,-9.945804036076291,-10.628014843146103,-11.515648936650855,-12.896924469964738,-15.24026787654129,-20.60963793070236,-40.60275707931625,-86.09199058957036,-108.07989770907571,-115.77638472815707,-118.20323050065946,-118.62055498981827,-117.10202367263578,-114.8815061492668,-112.1655003034989,-109.30632826530037,-106.29337187150605,-103.06342630056012,-99.56560894807843,-96.30309819519817,-92.77080222015982,-89.58780362198452,-86.11590373932229,-82.88424202921858,-79.75900804698976,-76.68604111589539,-73.65959411931793,-70.72469674759701,-68.08708701583377,-65.55330169116557,-63.120240690866076,-60.862608923816815,-58.7297144071644,-56.69751872968241,-54.81613180661667,-53.051724917124744,-51.41293234817019,-49.99416828766261,-48.6425247436794,-47.387046997579915,-46.29577706742366,-45.216063940698795,-44.25668475461888,-43.35980777851749,-42.55714415440756,-41.761234794585775,-41.03679386181453,-40.449919509698745,-39.940606371896415,-39.466126267268365,-39.03490356490701,-38.64383336992698,-38.269025141913836,-37.95144870206123
